index,gold_type,gold_q1,gold_q2,graph_r1_primary,graph_r1_correct,graph_r2_primary,graph_r2_correct,graph_joint,atomr_r1_primary,atomr_r1_correct,atomr_r2_primary,atomr_r2_correct,atomr_joint,deepsieve_r1_primary,deepsieve_r1_correct,deepsieve_r2_primary,deepsieve_r2_correct,deepsieve_joint
885,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
886,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
887,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
888,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
889,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
890,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
891,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
892,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
893,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
894,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
895,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
896,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
897,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
898,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
899,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
900,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
901,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
902,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
903,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
904,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
905,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
906,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,doc,0,kg,1,0
907,type_t2k,table,kg,doc,0,kg,1,0,table,1,kg,1,1,doc,0,kg,1,0
908,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,kg,0,kg,1,0
909,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,doc,0,kg,1,0
910,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
911,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,kg,0,kg,1,0
912,type_t2k,table,kg,kg,0,kg,1,0,table,1,kg,1,1,kg,0,kg,1,0
913,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,kg,0,kg,1,0
914,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,kg,0,kg,1,0
915,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
916,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,kg,0,kg,1,0
917,type_t2k,table,kg,kg,0,kg,1,0,table,1,kg,1,1,kg,0,kg,1,0
918,type_t2k,table,kg,kg,0,kg,1,0,kg,0,kg,1,0,kg,0,kg,1,0
919,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,kg,0,kg,1,0
920,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
921,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
922,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
923,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
924,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
925,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
926,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
927,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
928,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
929,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
930,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
931,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
932,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
933,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
934,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
935,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
936,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
937,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
938,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
939,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
940,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
941,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
942,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
943,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
944,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
945,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
946,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
947,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
948,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
949,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
950,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
951,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
952,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
953,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
954,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
955,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
956,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
957,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
958,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
959,type_t2k,table,kg,table,1,kg,1,1,table,1,table,0,0,table,1,kg,1,1
960,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
961,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
962,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
963,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
964,type_t2k,table,kg,table,1,kg,1,1,table,1,table,0,0,table,1,table,0,0
965,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
966,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
967,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
968,type_t2k,table,kg,table,1,kg,1,1,table,1,table,0,0,table,1,table,0,0
969,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
970,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
971,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
972,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
973,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
974,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
975,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
976,type_t2k,table,kg,table,1,kg,1,1,table,1,table,0,0,table,1,doc,0,0
977,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
978,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
979,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
980,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
981,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
982,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
983,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
984,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
985,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
986,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
987,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
988,type_t2k,table,kg,table,1,kg,1,1,table,1,table,0,0,table,1,kg,1,1
989,type_t2k,table,kg,table,1,kg,1,1,table,1,table,0,0,table,1,kg,1,1
990,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
991,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
992,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
993,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
994,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
995,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
996,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
997,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
998,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
999,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1000,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,table,0,0
1001,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1002,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1003,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1004,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1005,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1006,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
1007,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1008,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,table,0,0
1009,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1010,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1011,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1012,type_t2k,table,kg,table,1,kg,1,1,table,1,table,0,0,table,1,table,0,0
1013,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1014,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
1015,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1016,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,table,0,0
1017,type_t2k,table,kg,table,1,kg,1,1,table,1,table,0,0,table,1,kg,1,1
1018,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1019,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1020,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1021,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1022,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
1023,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1024,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1025,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1026,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
1027,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1028,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1029,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1030,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1031,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1032,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1033,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1034,type_t2k,table,kg,table,1,kg,1,1,table,1,table,0,0,table,1,kg,1,1
1035,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1036,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1037,type_t2k,table,kg,table,1,kg,1,1,table,1,table,0,0,table,1,kg,1,1
1038,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1039,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1040,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1041,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1042,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
1043,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1044,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1045,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1046,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
1047,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1048,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1049,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1050,type_t2k,table,kg,table,1,kg,1,1,table,1,table,0,0,table,1,kg,1,1
1051,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1052,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1053,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1054,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1055,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
1056,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1057,type_t2k,table,kg,table,1,kg,1,1,table,1,table,0,0,table,1,kg,1,1
1058,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1059,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
1060,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1061,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1062,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1063,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
1064,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1065,type_t2k,table,kg,table,1,kg,1,1,table,1,table,0,0,table,1,kg,1,1
1066,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1067,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
1068,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1069,type_t2k,table,kg,table,1,kg,1,1,table,1,table,0,0,table,1,kg,1,1
1070,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1071,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1072,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1073,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
1074,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1075,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1076,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1077,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1078,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,doc,0,0
1079,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
1080,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1081,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1082,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1083,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1084,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1085,type_t2k,table,kg,table,1,kg,1,1,table,1,table,0,0,table,1,kg,1,1
1086,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1087,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
1088,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1089,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1090,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1091,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
1092,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1093,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1094,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1095,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1096,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1097,type_t2k,table,kg,table,1,kg,1,1,table,1,doc,0,0,table,1,kg,1,1
1098,type_t2k,table,kg,table,1,table,0,0,table,1,kg,1,1,table,1,kg,1,1
1099,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,kg,0,kg,1,0
1100,type_t2k,table,kg,table,1,kg,1,1,kg,0,doc,0,0,kg,0,doc,0,0
1101,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,kg,0,kg,1,0
1102,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1103,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1104,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,kg,0,kg,1,0
1105,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1106,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1107,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,kg,0,kg,1,0
1108,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1109,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1110,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,doc,0,0
1111,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1112,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1113,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1114,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1115,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1116,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1117,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1118,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,kg,0,kg,1,0
1119,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,kg,0,kg,1,0
1120,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,table,1,kg,1,1
1121,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,table,1,kg,1,1
1122,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,table,1,kg,1,1
1123,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1124,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1125,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,doc,0,0
1126,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1127,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1128,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1129,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1130,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1131,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1132,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1133,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,kg,0,kg,1,0
1134,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,table,1,kg,1,1
1135,type_t2k,table,kg,table,1,kg,1,1,kg,0,doc,0,0,kg,0,doc,0,0
1136,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,table,1,kg,1,1
1137,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,kg,0,kg,1,0
1138,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1139,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,table,1,kg,1,1
1140,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,kg,0,kg,1,0
1141,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,table,1,kg,1,1
1142,type_t2k,table,kg,table,1,kg,1,1,kg,0,kg,1,0,table,1,kg,1,1
1143,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1144,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1145,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
1146,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,doc,0,kg,1,0
1147,type_t2k,table,kg,table,1,kg,1,1,table,1,kg,1,1,table,1,kg,1,1
