index,gold_type,gold_q1,gold_q2,graph_r1_primary,graph_r1_correct,graph_r2_primary,graph_r2_correct,graph_joint,atomr_r1_primary,atomr_r1_correct,atomr_r2_primary,atomr_r2_correct,atomr_joint,deepsieve_r1_primary,deepsieve_r1_correct,deepsieve_r2_primary,deepsieve_r2_correct,deepsieve_joint
885,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
886,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,table,0,table,1,0
887,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
888,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
889,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
890,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
891,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
892,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
893,type_d2t,doc,table,table,0,doc,0,0,kg,0,table,1,0,kg,0,doc,0,0
894,type_d2t,doc,table,kg,0,doc,0,0,kg,0,table,1,0,kg,0,table,1,0
895,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
896,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
897,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
898,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
899,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
900,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
901,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
902,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
903,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
904,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
905,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
906,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
907,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
908,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
909,type_d2t,doc,table,doc,1,table,1,1,table,0,table,1,0,doc,1,table,1,1
910,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
911,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
912,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
913,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,kg,0,0
914,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,table,0,table,1,0
915,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
916,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
917,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
918,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
919,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
920,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,table,0,table,1,0
921,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,doc,1,doc,0,0
922,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
923,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
924,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
925,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,table,1,0
926,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,kg,0,0
927,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,doc,1,table,1,1
928,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
929,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
930,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
931,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
932,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
933,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,table,1,0
934,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,table,1,0
935,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
936,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
937,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
938,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
939,type_d2t,doc,table,kg,0,doc,0,0,kg,0,table,1,0,doc,1,doc,0,0
940,type_d2t,doc,table,kg,0,doc,0,0,kg,0,table,1,0,doc,1,kg,0,0
941,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
942,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
943,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
944,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
945,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
946,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
947,type_d2t,doc,table,doc,1,kg,0,0,doc,1,kg,0,0,kg,0,kg,0,0
948,type_d2t,doc,table,doc,1,kg,0,0,kg,0,kg,0,0,doc,1,kg,0,0
949,type_d2t,doc,table,doc,1,table,1,1,doc,1,kg,0,0,kg,0,table,1,0
950,type_d2t,doc,table,doc,1,kg,0,0,kg,0,kg,0,0,doc,1,kg,0,0
951,type_d2t,doc,table,doc,1,kg,0,0,kg,0,kg,0,0,kg,0,kg,0,0
952,type_d2t,doc,table,table,0,kg,0,0,kg,0,kg,0,0,kg,0,kg,0,0
953,type_d2t,doc,table,doc,1,table,1,1,kg,0,kg,0,0,doc,1,kg,0,0
954,type_d2t,doc,table,doc,1,table,1,1,doc,1,kg,0,0,kg,0,kg,0,0
955,type_d2t,doc,table,table,0,kg,0,0,kg,0,kg,0,0,doc,1,kg,0,0
956,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
957,type_d2t,doc,table,doc,1,table,1,1,doc,1,table,1,1,doc,1,table,1,1
958,type_d2t,doc,table,doc,1,table,1,1,doc,1,kg,0,0,kg,0,table,1,0
959,type_d2t,doc,table,doc,1,table,1,1,doc,1,kg,0,0,doc,1,table,1,1
960,type_d2t,doc,table,doc,1,table,1,1,doc,1,kg,0,0,doc,1,kg,0,0
961,type_d2t,doc,table,kg,0,table,1,0,doc,1,table,1,1,doc,1,table,1,1
962,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
963,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
964,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
965,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
966,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,kg,0,0
967,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
968,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
969,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
970,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
971,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
972,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
973,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
974,type_d2t,doc,table,kg,0,table,1,0,table,0,table,1,0,table,0,table,1,0
975,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
976,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
977,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
978,type_d2t,doc,table,kg,0,table,1,0,table,0,table,1,0,table,0,table,1,0
979,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
980,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
981,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
982,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
983,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
984,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
985,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
986,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
987,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
988,type_d2t,doc,table,doc,1,table,1,1,doc,1,table,1,1,kg,0,table,1,0
989,type_d2t,doc,table,doc,1,table,1,1,doc,1,table,1,1,kg,0,table,1,0
990,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
991,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
992,type_d2t,doc,table,doc,1,table,1,1,doc,1,table,1,1,kg,0,table,1,0
993,type_d2t,doc,table,doc,1,doc,0,0,table,0,table,1,0,kg,0,table,1,0
994,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,table,1,0
995,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,table,1,0
996,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
997,type_d2t,doc,table,kg,0,table,1,0,doc,1,table,1,1,kg,0,table,1,0
998,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
999,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
1000,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1001,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1002,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1003,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1004,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1005,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1006,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
1007,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1008,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
1009,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
1010,type_d2t,doc,table,doc,1,table,1,1,doc,1,table,1,1,table,0,table,1,0
1011,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1012,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1013,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
1014,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1015,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
1016,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1017,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1018,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
1019,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
1020,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,doc,0,0
1021,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
1022,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1023,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
1024,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1025,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1026,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1027,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1028,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1029,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
1030,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1031,type_d2t,doc,table,kg,0,table,1,0,doc,1,table,1,1,kg,0,table,1,0
1032,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,doc,0,0
1033,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
1034,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1035,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1036,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1037,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1038,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1039,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1040,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1041,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1042,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1043,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
1044,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1045,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1046,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,table,1,0
1047,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,doc,1,table,1,1
1048,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1049,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1050,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
1051,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1052,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1053,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1054,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1055,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1056,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1057,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1058,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1059,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
1060,type_d2t,doc,table,kg,0,doc,0,0,kg,0,table,1,0,kg,0,doc,0,0
1061,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
1062,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1063,type_d2t,doc,table,kg,0,doc,0,0,kg,0,table,1,0,kg,0,doc,0,0
1064,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1065,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1066,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1067,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1068,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1069,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1070,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
1071,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1072,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
1073,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1074,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1075,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
1076,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1077,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
1078,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,kg,0,0
1079,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
1080,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1081,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
1082,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1083,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1084,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
1085,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
1086,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
1087,type_d2t,doc,table,kg,0,table,1,0,kg,0,kg,0,0,kg,0,kg,0,0
1088,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1089,type_d2t,doc,table,table,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1090,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,doc,0,0
1091,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1092,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1093,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
1094,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
1095,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
1096,type_d2t,doc,table,doc,1,table,1,1,table,0,table,1,0,table,0,doc,0,0
1097,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1098,type_d2t,doc,table,kg,0,table,1,0,table,0,table,1,0,table,0,table,1,0
1099,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1100,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1101,type_d2t,doc,table,kg,0,table,1,0,table,0,table,1,0,table,0,table,1,0
1102,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,doc,0,0
1103,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
1104,type_d2t,doc,table,kg,0,table,1,0,doc,1,table,1,1,doc,1,table,1,1
1105,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1106,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
1107,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1108,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1109,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1110,type_d2t,doc,table,doc,1,table,1,1,kg,0,table,1,0,kg,0,table,1,0
1111,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
1112,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1113,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1114,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1115,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1116,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1117,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,doc,1,table,1,1
1118,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1119,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
1120,type_d2t,doc,table,kg,0,table,1,0,kg,0,table,1,0,kg,0,table,1,0
